43.14485936202497,7.465092892259284,37.6446613297889,49.49522735549635,29.601015071569538
49.99263593217832,7.0684433790607795,49.702854370307335,29.893105429197387,26.651395773330286
46.023367122619945,6.931654252963847,42.31677718209901,26.939785449319665,35.05424361998561
20.07805274845387,29.09396470049707,15.398745109168305,28.948098488330658,9.617994245489074
18.73166741131371,23.13129175591022,17.499996545395508,41.93550897238828,42.150239134319484

46.48859336916877,15.695601299313976,34.58134399331289,22.5561703970965,4.032506042126917
43.545779911152565,21.66268915278582,20.863425899388027,37.56603462441996,17.74539291122078
4.791548965949248,44.561980528573685,31.217052283727984,28.923293255332382,39.38268058894908
47.99860401348288,39.88866151372493,24.784143128531966,37.44699254474297,23.557702502961057
24.48192545426285,21.763065508111566,6.672025163139335,29.78153593661858,8.821542368326918

11.003035499814638,12.547291634586415,6.036092307058192,46.03696390009354,15.49587428931916
29.681272154389518,37.23685806125594,17.64195982513305,30.180742565391462,41.73630668720296
7.380226547354091,23.25818022556706,20.752152520876905,25.584952913908307,27.154796046759607
39.95697702566517,12.58631343779617,27.026938557253082,4.265111174664703,43.214182190144896
3.4168250504482796,28.901768380178808,49.897608940799905,21.462996876325214,36.7576369320694
